instance_id,instance_number,y_method,move_config,B,S,P,construction_time,ls_time,total_time,post_repair_obj,post_ls_obj,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,rel_ls_improvement,instance_num,p_value,best_bound,optimality_gap
inst_17_first_instance_set_small_1000_200_15,17,multi_p_median,simple_interchange,1000,200,15,16.800999879837036,0.1670000553131103,16.967999935150146,1029147.0,1010298.0,2,18849.0,1,1,0,success,1.8315167804016301,17,15,1002089.9173794508,0.8124417370468167
inst_17_first_instance_set_small_1000_200_15,17,multi_p_median,simple_deactivate,1000,200,15,16.800999879837036,0.1440000534057617,16.944999933242798,1029147.0,1011937.0,2,17210.0,1,0,0,success,1.6722586763601301,17,15,1002089.9173794508,0.9730924573910479
inst_17_first_instance_set_small_1000_200_15,17,multi_p_median,interchange_deactivate,1000,200,15,16.800999879837036,0.5980000495910645,17.3989999294281,1029147.0,1012235.0,2,16912.0,0,1,0,success,1.64330265744349,17,15,1002089.9173794508,1.0022457848769553
inst_24_first_instance_set_small_1000_200_15,24,multi_p_median,all_moves,1000,200,15,9.57699990272522,0.6640000343322754,10.240999937057495,1030608.0,1005888.0,3,24720.0,2,1,0,success,2.39858413674258,24,15,994504.2447221414,1.1317120074857818
inst_24_first_instance_set_small_1000_200_15,24,multi_p_median,simple_interchange,1000,200,15,9.57699990272522,0.1310000419616699,9.70799994468689,1030608.0,1005888.0,3,24720.0,2,1,0,success,2.39858413674258,24,15,994504.2447221414,1.1317120074857818
inst_24_first_instance_set_small_1000_200_15,24,multi_p_median,simple_deactivate,1000,200,15,9.57699990272522,0.2039999961853027,9.780999898910522,1030608.0,1006959.0,2,23649.0,1,0,0,success,2.29466489683759,24,15,994504.2447221414,1.2368681622447966
inst_24_first_instance_set_small_1000_200_15,24,multi_p_median,interchange_deactivate,1000,200,15,9.57699990272522,0.684999942779541,10.26199984550476,1030608.0,1010574.0,2,20034.0,0,1,0,success,1.9439010758697701,24,15,994504.2447221414,1.590161163641513
inst_20_first_instance_set_small_1000_200_20,20,multi_p_median,all_moves,1000,200,20,11.838000059127808,0.9049999713897704,12.743000030517578,964101.0,934325.0,3,29776.0,2,2,2,success,3.08847309566113,20,20,853188.4993864668,8.683969776419682
inst_20_first_instance_set_small_1000_200_20,20,multi_p_median,simple_interchange,1000,200,20,11.838000059127808,0.1800000667572021,12.01800012588501,964101.0,938548.0,2,25553.0,1,1,0,success,2.6504484488658298,20,20,853188.4993864668,9.094846572954522
inst_20_first_instance_set_small_1000_200_20,20,multi_p_median,simple_deactivate,1000,200,20,11.838000059127808,0.4670000076293945,12.305000066757202,964101.0,937541.0,3,26560.0,2,0,1,success,2.7548980864038097,20,20,853188.4993864668,8.997206587608776
inst_20_first_instance_set_small_1000_200_20,20,multi_p_median,interchange_deactivate,1000,200,20,11.838000059127808,1.6489999294281006,13.486999988555908,964101.0,939899.0,3,24202.0,0,2,1,success,2.51031790237744,20,20,853188.4993864668,9.225512593750306
inst_3_first_instance_set_small_1000_200_20,3,multi_p_median,all_moves,1000,200,20,33.086000204086304,0.4029998779296875,33.48900008201599,921095.0,894295.0,2,26800.0,1,1,0,success,2.90958044501381,3,20,857004.434859308,4.169828204417116
inst_3_first_instance_set_small_1000_200_20,3,multi_p_median,simple_interchange,1000,200,20,33.086000204086304,0.2360000610351562,33.32200026512146,921095.0,894295.0,2,26800.0,1,1,0,success,2.90958044501381,3,20,857004.434859308,4.169828204417116
inst_3_first_instance_set_small_1000_200_20,3,multi_p_median,simple_deactivate,1000,200,20,33.086000204086304,0.1619999408721923,33.248000144958496,921095.0,898271.0,2,22824.0,1,0,0,success,2.47792030138042,3,20,857004.434859308,4.59399948798214
inst_3_first_instance_set_small_1000_200_20,3,multi_p_median,interchange_deactivate,1000,200,20,33.086000204086304,1.1440000534057615,34.230000257492065,921095.0,897507.0,3,23588.0,0,2,1,success,2.56086505735021,3,20,857004.434859308,4.512785431277087
inst_12_first_instance_set_small_1000_200_15,12,multi_p_median,all_moves,1000,200,15,11.6489999294281,0.247999906539917,11.896999835968018,1053524.0,1032274.0,2,21250.0,1,1,0,success,2.01703995352739,12,15,988566.8587839716,4.234063941940644
inst_12_first_instance_set_small_1000_200_15,12,multi_p_median,simple_interchange,1000,200,15,11.6489999294281,0.1040000915527343,11.753000020980837,1053524.0,1032274.0,2,21250.0,1,1,0,success,2.01703995352739,12,15,988566.8587839716,4.234063941940644
inst_12_first_instance_set_small_1000_200_15,12,multi_p_median,simple_deactivate,1000,200,15,11.6489999294281,0.1389999389648437,11.787999868392944,1053524.0,1032852.0,2,20672.0,1,0,0,success,1.96217646679145,12,15,988566.8587839716,4.287656045205738
inst_12_first_instance_set_small_1000_200_15,12,multi_p_median,interchange_deactivate,1000,200,15,11.6489999294281,0.5360000133514404,12.18499994277954,1053524.0,1039083.0,2,14441.0,0,1,0,success,1.3707328926536,12,15,988566.8587839716,4.861607900045364
inst_2_first_instance_set_small_1000_200_15,2,multi_p_median,all_moves,1000,200,15,11.364000082015991,0.2549998760223388,11.61899995803833,1039994.0,1023183.0,2,16811.0,1,1,0,success,1.6164516333747998,2,15,1003469.4252722674,1.9266909954262896
inst_2_first_instance_set_small_1000_200_15,2,multi_p_median,simple_interchange,1000,200,15,11.364000082015991,0.1349999904632568,11.499000072479248,1039994.0,1023183.0,2,16811.0,1,1,0,success,1.6164516333747998,2,15,1003469.4252722674,1.9266909954262896
inst_2_first_instance_set_small_1000_200_15,2,multi_p_median,simple_deactivate,1000,200,15,11.364000082015991,0.1140000820159912,11.478000164031982,1039994.0,1024960.0,2,15034.0,1,0,0,success,1.4455852629919002,2,15,1003469.4252722674,2.0967232601986976
inst_2_first_instance_set_small_1000_200_15,2,multi_p_median,interchange_deactivate,1000,200,15,11.364000082015991,0.5279998779296875,11.89199995994568,1039994.0,1025584.0,2,14410.0,0,1,0,success,1.3855849168360501,2,15,1003469.4252722674,2.156290925729396
inst_2_first_instance_set_small_1000_200_25,2,multi_p_median,all_moves,1000,200,25,22.588000059127808,0.5969998836517334,23.18499994277954,812470.0,797533.0,2,14937.0,1,1,0,success,1.83846788189102,2,25,773316.0,3.03648877225143
inst_2_first_instance_set_small_1000_200_25,2,multi_p_median,simple_interchange,1000,200,25,22.588000059127808,0.2990000247955322,22.88700008392334,812470.0,797533.0,2,14937.0,1,1,0,success,1.83846788189102,2,25,773316.0,3.03648877225143
inst_2_first_instance_set_small_1000_200_25,2,multi_p_median,simple_deactivate,1000,200,25,22.588000059127808,0.3020000457763672,22.89000010490417,812470.0,801804.0,2,10666.0,1,0,0,success,1.31278693367139,2,25,773316.0,3.552988012032866
inst_2_first_instance_set_small_1000_200_25,2,multi_p_median,interchange_deactivate,1000,200,25,22.588000059127808,0.7190001010894775,23.307000160217285,812470.0,801271.0,2,11199.0,0,1,0,success,1.37838935591467,2,25,773316.0,3.488832117972571
inst_4_first_instance_set_small_1000_200_25,4,multi_p_median,all_moves,1000,200,25,12.52999997138977,1.1430001258850098,13.67300009727478,864979.0,818508.0,3,46471.0,2,2,1,success,5.37250037284142,4,25,781758.0692191096,4.489868245745967
inst_4_first_instance_set_small_1000_200_25,4,multi_p_median,simple_interchange,1000,200,25,12.52999997138977,0.4549999237060547,12.984999895095823,864979.0,824193.0,3,40786.0,2,2,0,success,4.71525898316606,4,25,781758.0692191096,5.148664303250622
inst_4_first_instance_set_small_1000_200_25,4,multi_p_median,simple_deactivate,1000,200,25,12.52999997138977,0.9789998531341552,13.508999824523926,864979.0,828754.0,3,36225.0,2,0,1,success,4.18796294476513,4,25,781758.0692191096,5.670673176948817
inst_4_first_instance_set_small_1000_200_25,4,multi_p_median,interchange_deactivate,1000,200,25,12.52999997138977,1.36899995803833,13.8989999294281,864979.0,825258.0,3,39721.0,0,2,1,success,4.59213460673611,4,25,781758.0692191096,5.271070475038157
inst_3_first_instance_set_small_1000_200_15,3,multi_p_median,all_moves,1000,200,15,67.27300000190735,0.6679999828338623,67.94099998474121,1075862.0,1039366.0,3,36496.0,2,1,0,success,3.39225662770875,3,15,995561.0140888268,4.2145871532427615
inst_3_first_instance_set_small_1000_200_15,3,multi_p_median,simple_interchange,1000,200,15,67.27300000190735,0.1859998703002929,67.45899987220764,1075862.0,1039366.0,3,36496.0,2,1,0,success,3.39225662770875,3,15,995561.0140888268,4.2145871532427615
inst_3_first_instance_set_small_1000_200_15,3,multi_p_median,simple_deactivate,1000,200,15,67.27300000190735,0.184000015258789,67.45700001716614,1075862.0,1047788.0,2,28074.0,1,0,0,success,2.60944247496426,3,15,995561.0140888268,4.984499336809847
inst_3_first_instance_set_small_1000_200_15,3,multi_p_median,interchange_deactivate,1000,200,15,67.27300000190735,0.5859999656677246,67.85899996757507,1075862.0,1046921.0,2,28941.0,0,1,0,success,2.6900290185916003,3,15,995561.0140888268,4.905812942062789
inst_10_first_instance_set_small_1000_200_20,10,multi_p_median,all_moves,1000,200,20,12.253000020980837,0.4200000762939453,12.67300009727478,891775.0,879732.0,2,12043.0,1,1,0,success,1.3504527487314602,10,20,860196.0,2.220676296872229
inst_10_first_instance_set_small_1000_200_20,10,multi_p_median,simple_interchange,1000,200,20,12.253000020980837,0.1859998703002929,12.438999891281128,891775.0,879732.0,2,12043.0,1,1,0,success,1.3504527487314602,10,20,860196.0,2.220676296872229
inst_10_first_instance_set_small_1000_200_20,10,multi_p_median,simple_deactivate,1000,200,20,12.253000020980837,0.241999864578247,12.494999885559082,891775.0,882823.0,2,8952.0,1,0,0,success,1.0038406548737,10,20,860196.0,2.5630279229245274
inst_10_first_instance_set_small_1000_200_20,10,multi_p_median,interchange_deactivate,1000,200,20,12.253000020980837,0.7609999179840088,13.013999938964844,891775.0,882801.0,2,8974.0,0,1,1,success,1.00630764486557,10,20,860196.0,2.5605997274583965
inst_1_first_instance_set_small_1000_200_25,1,multi_p_median,all_moves,1000,200,25,14.222000122070312,0.7189998626708984,14.940999984741213,857283.0,826941.0,3,30342.0,2,1,0,success,3.53932132096402,1,25,791900.0137742449,4.23742276967221
inst_1_first_instance_set_small_1000_200_25,1,multi_p_median,simple_interchange,1000,200,25,14.222000122070312,0.2329998016357422,14.454999923706056,857283.0,826941.0,3,30342.0,2,1,0,success,3.53932132096402,1,25,791900.0137742449,4.23742276967221
inst_1_first_instance_set_small_1000_200_25,1,multi_p_median,simple_deactivate,1000,200,25,14.222000122070312,0.3280000686645508,14.550000190734863,857283.0,832195.0,2,25088.0,1,0,0,success,2.92645485796405,1,25,791900.0137742449,4.842012536215078
inst_1_first_instance_set_small_1000_200_25,1,multi_p_median,interchange_deactivate,1000,200,25,14.222000122070312,1.503999948501587,15.7260000705719,857283.0,820101.0,3,37182.0,0,2,1,success,4.33719086929287,1,25,791900.0137742449,3.4387211118819594
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median,all_moves,1000,200,25,21.19000005722046,0.5269999504089355,21.717000007629395,809486.0,795160.0,2,14326.0,1,1,0,success,1.76976501137759,7,25,766999.0,3.5415513858846017
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median,simple_interchange,1000,200,25,21.19000005722046,0.1489999294281005,21.33899998664856,809486.0,795160.0,2,14326.0,1,1,0,success,1.76976501137759,7,25,766999.0,3.5415513858846017
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median,simple_deactivate,1000,200,25,21.19000005722046,0.3650000095367431,21.5550000667572,809486.0,796950.0,2,12536.0,1,0,0,success,1.54863703634157,7,25,766999.0,3.7582031495074975
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median,interchange_deactivate,1000,200,25,21.19000005722046,0.8940000534057617,22.08400011062622,809486.0,798425.0,2,11061.0,0,1,0,success,1.36642264350464,7,25,766999.0,3.9359989980273666
inst_18_first_instance_set_small_1000_200_20,18,multi_p_median,all_moves,1000,200,20,14.871999979019163,0.3789999485015869,15.250999927520752,865664.0,850886.0,2,14778.0,1,1,0,success,1.70712886293065,18,20,841151.6123881132,1.144029589379404
inst_18_first_instance_set_small_1000_200_20,18,multi_p_median,simple_interchange,1000,200,20,14.871999979019163,0.121999979019165,14.99399995803833,865664.0,850886.0,2,14778.0,1,1,0,success,1.70712886293065,18,20,841151.6123881132,1.144029589379404
inst_18_first_instance_set_small_1000_200_20,18,multi_p_median,simple_deactivate,1000,200,20,14.871999979019163,0.2829999923706054,15.15499997138977,865664.0,852178.0,2,13486.0,1,0,0,success,1.55787926955493,18,20,841151.6123881132,1.2939066265365728
inst_18_first_instance_set_small_1000_200_20,18,multi_p_median,interchange_deactivate,1000,200,20,14.871999979019163,0.5920000076293945,15.46399998664856,865664.0,851212.0,2,14452.0,0,1,0,success,1.66946990980334,18,20,841151.6123881132,1.1818897773864603
inst_15_first_instance_set_small_1000_200_20,15,multi_p_median,all_moves,1000,200,20,14.566999912261965,0.6740000247955322,15.240999937057495,880525.0,868049.0,3,12476.0,2,1,0,success,1.41688197382243,15,20,855052.626983347,1.4971934783235739
inst_15_first_instance_set_small_1000_200_20,15,multi_p_median,simple_interchange,1000,200,20,14.566999912261965,0.1499998569488525,14.716999769210815,880525.0,868049.0,3,12476.0,2,1,0,success,1.41688197382243,15,20,855052.626983347,1.4971934783235739
inst_15_first_instance_set_small_1000_200_20,15,multi_p_median,simple_deactivate,1000,200,20,14.566999912261965,0.3429999351501465,14.90999984741211,880525.0,869421.0,2,11104.0,1,0,0,success,1.26106584140143,15,20,855052.626983347,1.652636986759349
inst_15_first_instance_set_small_1000_200_20,15,multi_p_median,interchange_deactivate,1000,200,20,14.566999912261965,0.6099998950958252,15.176999807357788,880525.0,873170.0,2,7355.0,0,1,0,success,0.83529712387496,15,20,855052.626983347,2.0748964138315564
inst_16_first_instance_set_small_1000_200_20,16,multi_p_median,all_moves,1000,200,20,14.898000001907349,0.8009998798370361,15.698999881744385,900417.0,873609.0,3,26808.0,2,1,0,success,2.9772871902685,16,20,842497.5187579338,3.5612592409265758
inst_16_first_instance_set_small_1000_200_20,16,multi_p_median,simple_interchange,1000,200,20,14.898000001907349,0.3059999942779541,15.203999996185305,900417.0,873609.0,3,26808.0,2,1,0,success,2.9772871902685,16,20,842497.5187579338,3.5612592409265758
inst_16_first_instance_set_small_1000_200_20,16,multi_p_median,simple_deactivate,1000,200,20,14.898000001907349,0.5770001411437988,15.475000143051147,900417.0,879314.0,2,21103.0,1,0,0,success,2.34369186721263,16,20,842497.5187579338,4.186954971951573
inst_16_first_instance_set_small_1000_200_20,16,multi_p_median,interchange_deactivate,1000,200,20,14.898000001907349,0.8309998512268066,15.728999853134155,900417.0,878543.0,2,21874.0,0,1,0,success,2.42931886003929,16,20,842497.5187579338,4.102870461897283
inst_21_first_instance_set_small_1000_200_25,21,multi_p_median,all_moves,1000,200,25,19.167999982833862,1.192000150680542,20.360000133514404,864881.0,826938.0,3,37943.0,2,2,0,success,4.38707752858485,21,25,780207.1962510389,5.651064982980715
inst_21_first_instance_set_small_1000_200_25,21,multi_p_median,simple_interchange,1000,200,25,19.167999982833862,0.4779999256134033,19.645999908447266,864881.0,826938.0,3,37943.0,2,2,0,success,4.38707752858485,21,25,780207.1962510389,5.651064982980715
inst_21_first_instance_set_small_1000_200_25,21,multi_p_median,simple_deactivate,1000,200,25,19.167999982833862,0.5209999084472656,19.688999891281128,864881.0,845334.0,2,19547.0,1,0,0,success,2.2600797103879002,21,25,780207.1962510389,7.7042688155168335
inst_21_first_instance_set_small_1000_200_25,21,multi_p_median,interchange_deactivate,1000,200,25,19.167999982833862,1.1600000858306885,20.32800006866455,864881.0,833500.0,2,31381.0,0,1,0,success,3.6283604334006596,21,25,780207.1962510389,6.393857678339661
inst_23_first_instance_set_small_1000_200_25,23,multi_p_median,all_moves,1000,200,25,12.16700005531311,0.7839999198913574,12.950999975204468,834323.0,807932.0,3,26391.0,2,2,0,success,3.16316342711395,23,25,773603.263136833,4.248963633470023
inst_23_first_instance_set_small_1000_200_25,23,multi_p_median,simple_interchange,1000,200,25,12.16700005531311,0.2149999141693115,12.381999969482422,834323.0,807932.0,3,26391.0,2,2,0,success,3.16316342711395,23,25,773603.263136833,4.248963633470023
inst_23_first_instance_set_small_1000_200_25,23,multi_p_median,simple_deactivate,1000,200,25,12.16700005531311,0.5789999961853027,12.746000051498411,834323.0,810581.0,2,23742.0,1,0,1,success,2.8456604935978,23,25,773603.263136833,4.561880535463701
inst_23_first_instance_set_small_1000_200_25,23,multi_p_median,interchange_deactivate,1000,200,25,12.16700005531311,0.9689998626708984,13.135999917984009,834323.0,812538.0,2,21785.0,0,1,0,success,2.61109905875781,23,25,773603.263136833,4.791743507770348
inst_3_first_instance_set_small_1000_200_25,3,multi_p_median,all_moves,1000,200,25,20.871000051498413,2.2790000438690186,23.15000009536743,926356.0,879980.0,5,46376.0,4,3,2,success,5.00628268181994,3,25,772417.0904701654,12.223335704201759
inst_3_first_instance_set_small_1000_200_25,3,multi_p_median,simple_interchange,1000,200,25,20.871000051498413,0.3550000190734863,21.2260000705719,926356.0,892040.0,3,34316.0,2,1,0,success,3.7044073768615897,3,25,772417.0904701654,13.41003873479156
inst_3_first_instance_set_small_1000_200_25,3,multi_p_median,simple_deactivate,1000,200,25,20.871000051498413,2.062999963760376,22.93400001525879,926356.0,891492.0,3,34864.0,2,0,2,success,3.7635638998398004,3,25,772417.0904701654,13.356811898461752
inst_3_first_instance_set_small_1000_200_25,3,multi_p_median,interchange_deactivate,1000,200,25,20.871000051498413,1.1540000438690186,22.02500009536743,926356.0,894155.0,2,32201.0,0,1,1,success,3.47609342412636,3,25,772417.0904701654,13.614855313657548
inst_25_first_instance_set_small_1000_200_25,25,multi_p_median,all_moves,1000,200,25,16.088000059127808,0.6319999694824219,16.72000002861023,809357.0,794850.0,3,14507.0,2,2,0,success,1.7924105184733,25,25,771502.33726877,2.937367142382843
inst_25_first_instance_set_small_1000_200_25,25,multi_p_median,simple_interchange,1000,200,25,16.088000059127808,0.2170000076293945,16.305000066757202,809357.0,794850.0,3,14507.0,2,2,0,success,1.7924105184733,25,25,771502.33726877,2.937367142382843
inst_25_first_instance_set_small_1000_200_25,25,multi_p_median,simple_deactivate,1000,200,25,16.088000059127808,0.2810001373291015,16.36900019645691,809357.0,798181.0,2,11176.0,1,0,0,success,1.3808492420526401,25,25,771502.33726877,3.342432697750263
inst_25_first_instance_set_small_1000_200_25,25,multi_p_median,interchange_deactivate,1000,200,25,16.088000059127808,0.6649999618530273,16.753000020980835,809357.0,797804.0,2,11553.0,0,1,0,success,1.42742942854636,25,25,771502.33726877,3.29675744057814
inst_13_first_instance_set_small_1000_200_20,13,multi_p_median,all_moves,1000,200,20,48.75699996948242,0.4140000343322754,49.1710000038147,926840.0,904898.0,3,21942.0,2,1,0,success,2.36739890380216,13,20,868166.68273898,4.059166586844037
inst_13_first_instance_set_small_1000_200_20,13,multi_p_median,simple_interchange,1000,200,20,48.75699996948242,0.1710000038146972,48.92799997329712,926840.0,904898.0,3,21942.0,2,1,0,success,2.36739890380216,13,20,868166.68273898,4.059166586844037
inst_13_first_instance_set_small_1000_200_20,13,multi_p_median,simple_deactivate,1000,200,20,48.75699996948242,0.1779999732971191,48.93499994277954,926840.0,908018.0,2,18822.0,1,0,0,success,2.030771222649,13,20,868166.68273898,4.388824589492715
inst_13_first_instance_set_small_1000_200_20,13,multi_p_median,interchange_deactivate,1000,200,20,48.75699996948242,0.5260000228881836,49.282999992370605,926840.0,910910.0,2,15930.0,0,1,0,success,1.71874325665702,13,20,868166.68273898,4.692375455425888
inst_24_first_instance_set_small_1000_200_25,24,multi_p_median,all_moves,1000,200,25,27.55800008773804,1.5339999198913574,29.092000007629395,838425.0,815890.0,3,22535.0,2,2,1,success,2.68777767838506,24,25,772631.3932333613,5.302014581210543
inst_24_first_instance_set_small_1000_200_25,24,multi_p_median,simple_interchange,1000,200,25,27.55800008773804,0.2929999828338623,27.8510000705719,838425.0,821666.0,2,16759.0,1,1,0,success,1.99886692309986,24,25,772631.3932333613,5.967705462637944
inst_24_first_instance_set_small_1000_200_25,24,multi_p_median,simple_deactivate,1000,200,25,27.55800008773804,0.4190001487731933,27.97700023651123,838425.0,827922.0,2,10503.0,1,0,0,success,1.25270596654441,24,25,772631.3932333613,6.678238622314504
inst_24_first_instance_set_small_1000_200_25,24,multi_p_median,interchange_deactivate,1000,200,25,27.55800008773804,0.9249999523162842,28.48300004005432,838425.0,823707.0,2,14718.0,0,1,0,success,1.75543429644869,24,25,772631.3932333613,6.200700827677644
inst_24_first_instance_set_small_1000_200_20,24,multi_p_median,all_moves,1000,200,20,15.977999925613403,0.5260000228881836,16.503999948501587,924295.0,903439.0,2,20856.0,1,1,0,success,2.25642246252549,24,20,860961.2828451467,4.701780325495498
inst_24_first_instance_set_small_1000_200_20,24,multi_p_median,simple_interchange,1000,200,20,15.977999925613403,0.1959998607635498,16.173999786376953,924295.0,903439.0,2,20856.0,1,1,0,success,2.25642246252549,24,20,860961.2828451467,4.701780325495498
inst_24_first_instance_set_small_1000_200_20,24,multi_p_median,simple_deactivate,1000,200,20,15.977999925613403,0.3489999771118164,16.32699990272522,924295.0,906922.0,2,17373.0,1,0,0,success,1.87959471813652,24,20,860961.2828451467,5.06776957167797
inst_24_first_instance_set_small_1000_200_20,24,multi_p_median,interchange_deactivate,1000,200,20,15.977999925613403,1.0210001468658447,16.999000072479248,924295.0,901760.0,3,22535.0,0,2,1,success,2.43807442429094,24,20,860961.2828451467,4.524343190522232
inst_21_first_instance_set_small_1000_200_20,21,multi_p_median,all_moves,1000,200,20,22.74100017547608,0.3450000286102295,23.086000204086304,921047.0,892066.0,2,28981.0,1,1,0,success,3.14652781019861,21,20,864736.5367568214,3.0636144907639746
inst_21_first_instance_set_small_1000_200_20,21,multi_p_median,simple_interchange,1000,200,20,22.74100017547608,0.1930000782012939,22.934000253677368,921047.0,892066.0,2,28981.0,1,1,0,success,3.14652781019861,21,20,864736.5367568214,3.0636144907639746
inst_21_first_instance_set_small_1000_200_20,21,multi_p_median,simple_deactivate,1000,200,20,22.74100017547608,0.1480000019073486,22.889000177383423,921047.0,896277.0,2,24770.0,1,0,0,success,2.68933072905074,21,20,864736.5367568214,3.519053065422694
inst_21_first_instance_set_small_1000_200_20,21,multi_p_median,interchange_deactivate,1000,200,20,22.74100017547608,0.6369998455047607,23.378000020980835,921047.0,899481.0,2,21566.0,0,1,0,success,2.34146574496198,21,20,864736.5367568214,3.86272341974745
inst_18_first_instance_set_small_1000_200_25,18,multi_p_median,all_moves,1000,200,25,13.64299988746643,0.8589999675750732,14.501999855041504,798823.0,777923.0,3,20900.0,2,1,0,success,2.61634930391338,18,25,758325.2456185003,2.519240899356327
inst_18_first_instance_set_small_1000_200_25,18,multi_p_median,simple_interchange,1000,200,25,13.64299988746643,0.3029999732971191,13.94599986076355,798823.0,777923.0,3,20900.0,2,1,0,success,2.61634930391338,18,25,758325.2456185003,2.519240899356327
inst_18_first_instance_set_small_1000_200_25,18,multi_p_median,simple_deactivate,1000,200,25,13.64299988746643,0.3859999179840088,14.02899980545044,798823.0,783748.0,2,15075.0,1,0,0,success,1.8871514716025901,18,25,758325.2456185003,3.243740893948019
inst_18_first_instance_set_small_1000_200_25,18,multi_p_median,interchange_deactivate,1000,200,25,13.64299988746643,0.8409998416900635,14.483999729156494,798823.0,781224.0,2,17599.0,0,1,0,success,2.20311633490773,18,25,758325.2456185003,2.931138109108235
inst_25_first_instance_set_small_1000_200_15,25,multi_p_median,all_moves,1000,200,15,28.74899983406067,0.4419999122619629,29.190999746322632,1041270.0,1024330.0,3,16940.0,2,2,0,success,1.6268595081006798,25,15,1009284.079948342,1.4688547686446696
inst_25_first_instance_set_small_1000_200_15,25,multi_p_median,simple_interchange,1000,200,15,28.74899983406067,0.1459999084472656,28.89499974250793,1041270.0,1024330.0,3,16940.0,2,2,0,success,1.6268595081006798,25,15,1009284.079948342,1.4688547686446696
inst_25_first_instance_set_small_1000_200_15,25,multi_p_median,simple_deactivate,1000,200,15,28.74899983406067,0.2019999027252197,28.95099973678589,1041270.0,1025326.0,2,15944.0,1,0,0,success,1.5312070836574498,25,15,1009284.079948342,1.5645677620247556
inst_25_first_instance_set_small_1000_200_15,25,multi_p_median,interchange_deactivate,1000,200,15,28.74899983406067,0.6130001544952393,29.361999988555908,1041270.0,1027570.0,2,13700.0,0,1,0,success,1.31570101894801,25,15,1009284.079948342,1.779530353324634
inst_10_first_instance_set_small_1000_200_15,10,multi_p_median,all_moves,1000,200,15,36.83899998664856,0.2290000915527343,37.068000078201294,1029592.0,1014888.0,2,14704.0,1,1,0,success,1.42813852477486,10,15,993211.705136063,2.135831231026178
inst_10_first_instance_set_small_1000_200_15,10,multi_p_median,simple_interchange,1000,200,15,36.83899998664856,0.0920000076293945,36.930999994277954,1029592.0,1014888.0,2,14704.0,1,1,0,success,1.42813852477486,10,15,993211.705136063,2.135831231026178
inst_10_first_instance_set_small_1000_200_15,10,multi_p_median,simple_deactivate,1000,200,15,36.83899998664856,0.1550002098083496,36.99400019645691,1029592.0,1016324.0,2,13268.0,1,0,0,success,1.28866580159908,10,15,993211.705136063,2.2741069643083267
inst_10_first_instance_set_small_1000_200_15,10,multi_p_median,interchange_deactivate,1000,200,15,36.83899998664856,0.4320001602172851,37.271000146865845,1029592.0,1019812.0,2,9780.0,0,1,0,success,0.94989083054258,10,15,993211.705136063,2.6083528007061063
inst_19_first_instance_set_small_1000_200_20,19,multi_p_median,all_moves,1000,200,20,14.138000011444092,0.4140000343322754,14.552000045776367,900799.0,870327.0,2,30472.0,1,1,0,success,3.3827746256379,19,20,841119.6005165883,3.35591099476538
inst_19_first_instance_set_small_1000_200_20,19,multi_p_median,simple_interchange,1000,200,20,14.138000011444092,0.2720000743865967,14.410000085830688,900799.0,870327.0,2,30472.0,1,1,0,success,3.3827746256379,19,20,841119.6005165883,3.35591099476538
inst_19_first_instance_set_small_1000_200_20,19,multi_p_median,simple_deactivate,1000,200,20,14.138000011444092,0.1420001983642578,14.28000020980835,900799.0,875594.0,2,25205.0,1,0,0,success,2.79807148986621,19,20,841119.6005165883,3.937258533454054
inst_19_first_instance_set_small_1000_200_20,19,multi_p_median,interchange_deactivate,1000,200,20,14.138000011444092,0.6659998893737793,14.803999900817873,900799.0,875673.0,2,25126.0,0,1,0,success,2.7893014978924198,19,20,841119.6005165883,3.94592496096279
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median,all_moves,1000,200,20,20.34300017356873,0.3519999980926513,20.695000171661377,914588.0,894720.0,2,19868.0,1,1,0,success,2.1723442686761603,6,20,867393.266799529,3.0542217901098705
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median,simple_interchange,1000,200,20,20.34300017356873,0.179999828338623,20.52300000190735,914588.0,894720.0,2,19868.0,1,1,0,success,2.1723442686761603,6,20,867393.266799529,3.0542217901098705
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median,simple_deactivate,1000,200,20,20.34300017356873,0.1720001697540283,20.51500034332276,914588.0,897089.0,2,17499.0,1,0,0,success,1.91332053339864,6,20,867393.266799529,3.3102326748484305
inst_6_first_instance_set_small_1000_200_20,6,multi_p_median,interchange_deactivate,1000,200,20,20.34300017356873,0.5829999446868896,20.92600011825561,914588.0,899177.0,2,15411.0,0,1,0,success,1.68502101492693,6,20,867393.266799529,3.53475825120872
inst_17_first_instance_set_small_1000_200_20,17,multi_p_median,all_moves,1000,200,20,37.15499997138977,0.6080000400543213,37.76300001144409,900942.0,877590.0,3,23352.0,1,2,1,success,2.59195375506969,17,20,862981.5378156067,1.6646112859528155
inst_17_first_instance_set_small_1000_200_20,17,multi_p_median,simple_interchange,1000,200,20,37.15499997138977,0.1129999160766601,37.26799988746643,900942.0,878859.0,2,22083.0,1,1,0,success,2.45110118076413,17,20,862981.5378156067,1.8065994868793873
