Alloc,B,Gap%,ID,Loc,P,S,TimeOptim,TotalTimeGRASP,ValueGRASP,ValueOptim,alpha_a,alpha_l,iters
queue,625,3.45049001650538,5,pdisp,32,78,1800000,3365,485902,469136,0.7,0.7,10
queue,625,3.92207861360224,5,pdisp,32,78,1800000,9554,488287,469136,0.7,0.7,30
queue,625,4.72229217608877,5,pdisp,32,78,1800000,13256,492388,469136,0.7,0.7,50
queue,625,1.26528997280847,5,pdisp,32,78,1800000,19699,475148,469136,0.7,0.7,70
queue,625,2.29468045668681,5,pdisp,32,78,1800000,23642,480154,469136,0.7,0.7,90
queue,625,4.92484349572488,5,pdisp,32,78,1800000,3896,493437,469136,0.9,0.7,10
queue,625,5.75889305831211,5,pdisp,32,78,1800000,9746,497804,469136,0.9,0.7,30
queue,625,0.776007021922354,5,pdisp,32,78,1800000,14701,472805,469136,0.9,0.7,50
queue,625,2.73264830526045,5,pdisp,32,78,1800000,18083,482316,469136,0.9,0.7,70
queue,625,-0.770055267843905,5,pdisp,32,78,1800000,21678,465551,469136,0.9,0.7,90
queue,625,6.02620087336244,5,pdisp,32,78,1800000,2675,499220,469136,0.1,0.9,10
queue,625,5.20609172339518,5,pdisp,32,78,1800000,8118,494901,469136,0.1,0.9,30
queue,625,3.95984269538711,5,pdisp,32,78,1800000,12549,488479,469136,0.1,0.9,50
queue,625,2.73809301679511,5,pdisp,32,78,1800000,16197,482343,469136,0.1,0.9,70
queue,625,2.6175619517339,5,pdisp,32,78,1800000,24175,481746,469136,0.1,0.9,90
queue,625,5.41288713524456,5,pdisp,32,78,1800000,3654,495983,469136,0.3,0.9,10
queue,625,5.64592685556146,5,pdisp,32,78,1800000,6624,497208,469136,0.3,0.9,30
queue,625,2.63534744331035,5,pdisp,32,78,1800000,11641,481834,469136,0.3,0.9,50
queue,625,2.51294082443078,5,pdisp,32,78,1800000,17208,481229,469136,0.3,0.9,70
queue,625,3.61077438310288,5,pdisp,32,78,1800000,23076,486710,469136,0.3,0.9,90
queue,625,3.79992904994597,5,pdisp,32,78,1800000,3491,487667,469136,0.5,0.9,10
queue,625,3.68438989738894,5,pdisp,32,78,1800000,8567,487082,469136,0.5,0.9,30
queue,625,3.1337172448396,5,pdisp,32,78,1800000,13093,484313,469136,0.5,0.9,50
queue,625,1.86794292001523,5,pdisp,32,78,1800000,16426,478066,469136,0.5,0.9,70
queue,625,0.592036954633102,5,pdisp,32,78,1800000,20050,471930,469136,0.5,0.9,90
queue,625,6.48588525616237,5,pdisp,32,78,1800000,3292,501674,469136,0.7,0.9,10
queue,625,2.93891889990711,5,pdisp,32,78,1800000,8009,483341,469136,0.7,0.9,30
queue,625,2.9162217421176,5,pdisp,32,78,1800000,12880,483228,469136,0.7,0.9,50
queue,625,3.75572118175869,5,pdisp,32,78,1800000,14871,487443,469136,0.7,0.9,70
queue,625,3.1790977009122,5,pdisp,32,78,1800000,23060,484540,469136,0.7,0.9,90
queue,625,4.96278619381971,5,pdisp,32,78,1800000,1928,493634,469136,0.9,0.9,10
queue,625,3.15911155148212,5,pdisp,32,78,1800000,7220,484440,469136,0.9,0.9,30
queue,625,2.56861832923506,5,pdisp,32,78,1800000,11019,481504,469136,0.9,0.9,50
queue,625,2.02942859410176,5,pdisp,32,78,1800000,16311,478854,469136,0.9,0.9,70
queue,625,2.9860869852929,5,pdisp,32,78,1800000,29722,483576,469136,0.9,0.9,90
queue,625,3.282300246084,6,pdisp,32,78,1800000,2620,508363,491677,0.1,0.1,10
queue,625,2.10883012887516,6,pdisp,32,78,1800000,6058,502269,491677,0.1,0.1,30
queue,625,2.42122581503026,6,pdisp,32,78,1800000,10275,503877,491677,0.1,0.1,50
queue,625,2.9526129213084,6,pdisp,32,78,1800000,16559,506636,491677,0.1,0.1,70
queue,625,1.95755083809577,6,pdisp,32,78,1800000,19369,501494,491677,0.1,0.1,90
queue,625,5.90724243845028,6,pdisp,32,78,1800000,2671,522545,491677,0.3,0.1,10
queue,625,5.09924801581174,6,pdisp,32,78,1800000,7522,518096,491677,0.3,0.1,30
queue,625,4.91369890830328,6,pdisp,32,78,1800000,12396,517085,491677,0.3,0.1,50
queue,625,4.82148111439766,6,pdisp,32,78,1800000,17124,516584,491677,0.3,0.1,70
queue,625,3.28515396024218,6,pdisp,32,78,1800000,24961,508378,491677,0.3,0.1,90
queue,625,6.04497134591094,6,pdisp,32,78,1800000,3461,523311,491677,0.5,0.1,10
queue,625,2.4281969308194,6,pdisp,32,78,1800000,10147,503913,491677,0.5,0.1,30
queue,625,3.38701627386946,6,pdisp,32,78,1800000,15976,508914,491677,0.5,0.1,50
queue,625,4.45341375919657,6,pdisp,32,78,1800000,24781,514594,491677,0.5,0.1,70
queue,625,3.66622321405829,6,pdisp,32,78,1800000,29906,510389,491677,0.5,0.1,90
queue,625,5.08385906118005,6,pdisp,32,78,1800000,2785,518012,491677,0.7,0.1,10
queue,625,2.2172680012569,6,pdisp,32,78,1800000,10422,502826,491677,0.7,0.1,30
queue,625,4.25973560664624,6,pdisp,32,78,1800000,15519,513553,491677,0.7,0.1,50
queue,625,4.21739791087925,6,pdisp,32,78,1800000,21930,513326,491677,0.7,0.1,70
queue,625,3.91885580510073,6,pdisp,32,78,1800000,26303,511731,491677,0.7,0.1,90
queue,625,7.01320069596792,6,pdisp,32,78,1800000,3970,528760,491677,0.9,0.1,10
queue,625,4.66147131081581,6,pdisp,32,78,1800000,10160,515717,491677,0.9,0.1,30
queue,625,2.13825086580948,6,pdisp,32,78,1800000,14268,502420,491677,0.9,0.1,50
queue,625,2.79336346346227,6,pdisp,32,78,1800000,19954,505806,491677,0.9,0.1,70
queue,625,1.97162487090433,6,pdisp,32,78,1800000,27048,501566,491677,0.9,0.1,90
queue,625,5.88923235938711,6,pdisp,32,78,1800000,2913,522445,491677,0.1,0.3,10
queue,625,3.44014265682628,6,pdisp,32,78,1800000,8911,509194,491677,0.1,0.3,30
queue,625,3.82657851498318,6,pdisp,32,78,1800000,14647,511240,491677,0.1,0.3,50
queue,625,4.31563112407634,6,pdisp,32,78,1800000,21137,513853,491677,0.1,0.3,70
queue,625,4.47513264725253,6,pdisp,32,78,1800000,25382,514711,491677,0.1,0.3,90
queue,625,6.61955326467008,6,pdisp,32,78,1800000,2883,526531,491677,0.3,0.3,10
queue,625,6.11189190427815,6,pdisp,32,78,1800000,9660,523684,491677,0.3,0.3,30
queue,625,4.43688593891216,6,pdisp,32,78,1800000,13695,514505,491677,0.3,0.3,50
queue,625,4.9434796141882,6,pdisp,32,78,1800000,18795,517247,491677,0.3,0.3,70
queue,625,4.22840558255501,6,pdisp,32,78,1800000,23855,513385,491677,0.3,0.3,90
queue,625,5.44109360365714,6,pdisp,32,78,1800000,3362,519969,491677,0.5,0.3,10
queue,625,5.74020501553816,6,pdisp,32,78,1800000,7784,521619,491677,0.5,0.3,30
queue,625,3.03471941467071,6,pdisp,32,78,1800000,14034,507065,491677,0.5,0.3,50
queue,625,3.63544782116161,6,pdisp,32,78,1800000,19437,510226,491677,0.5,0.3,70
queue,625,2.01655652894802,6,pdisp,32,78,1800000,23266,501796,491677,0.5,0.3,90
queue,625,5.06278275409975,6,pdisp,32,78,1800000,2653,517897,491677,0.7,0.3,10
queue,625,3.60068386525031,6,pdisp,32,78,1800000,8279,510042,491677,0.7,0.3,30
queue,625,4.66923504970345,6,pdisp,32,78,1800000,14720,515759,491677,0.7,0.3,50
queue,625,4.5767274322234,6,pdisp,32,78,1800000,18031,515259,491677,0.7,0.3,70
queue,625,3.85854793609823,6,pdisp,32,78,1800000,22814,511410,491677,0.7,0.3,90
queue,625,5.74869744242484,6,pdisp,32,78,1800000,2131,521666,491677,0.9,0.3,10
queue,625,4.98132197513591,6,pdisp,32,78,1800000,7998,517453,491677,0.9,0.3,30
queue,625,4.38020225593154,6,pdisp,32,78,1800000,13502,514200,491677,0.9,0.3,50
queue,625,5.30632919193651,6,pdisp,32,78,1800000,19463,519229,491677,0.9,0.3,70
queue,625,3.2347135381303,6,pdisp,32,78,1800000,21920,508113,491677,0.9,0.3,90
queue,625,6.76280957257177,6,pdisp,32,78,1800000,2113,527340,491677,0.1,0.5,10
queue,625,6.31208281964851,6,pdisp,32,78,1800000,7536,524803,491677,0.1,0.5,30
queue,625,4.80858214878977,6,pdisp,32,78,1800000,11524,516514,491677,0.1,0.5,50
queue,625,4.28172896659536,6,pdisp,32,78,1800000,18607,513671,491677,0.1,0.5,70
queue,625,1.40628446529908,6,pdisp,32,78,1800000,25438,498690,491677,0.1,0.5,90
queue,625,7.26312513556588,6,pdisp,32,78,1800000,3167,530185,491677,0.3,0.5,10
queue,625,5.27513302944951,6,pdisp,32,78,1800000,7545,519058,491677,0.3,0.5,30
queue,625,4.4335425384898,6,pdisp,32,78,1800000,12174,514487,491677,0.3,0.5,50
queue,625,3.54735561833019,6,pdisp,32,78,1800000,18060,509760,491677,0.3,0.5,70
queue,625,2.62356315009784,6,pdisp,32,78,1800000,22727,504924,491677,0.3,0.5,90
queue,625,8.41667240990718,6,pdisp,32,78,1800000,2418,536863,491677,0.5,0.5,10
queue,625,4.11484914494995,6,pdisp,32,78,1800000,8788,512777,491677,0.5,0.5,30
queue,625,3.63318137095415,6,pdisp,32,78,1800000,11614,510214,491677,0.5,0.5,50
queue,625,3.92298628439892,6,pdisp,32,78,1800000,27791,511753,491677,0.5,0.5,70
queue,625,5.11957576798461,6,pdisp,32,78,1800000,20175,518207,491677,0.5,0.5,90
queue,625,7.6066040785033,6,pdisp,32,78,1800000,1518,532156,491677,0.7,0.5,10
queue,625,5.03307676707195,6,pdisp,32,78,1800000,7269,517735,491677,0.7,0.5,30
queue,625,4.16549718544853,6,pdisp,32,78,1800000,12425,513048,491677,0.7,0.5,50
queue,625,5.01729936694556,6,pdisp,32,78,1800000,16596,517649,491677,0.7,0.5,70
queue,625,4.49554311110075,6,pdisp,32,78,1800000,20809,514821,491677,0.7,0.5,90
queue,625,9.4148815632145,6,pdisp,32,78,1800000,3010,542779,491677,0.9,0.5,10
queue,625,1.92293498923835,6,pdisp,32,78,1800000,6367,501317,491677,0.9,0.5,30
queue,625,3.11477800285329,6,pdisp,32,78,1800000,12107,507484,491677,0.9,0.5,50
queue,625,3.38511782182888,6,pdisp,32,78,1800000,19271,508904,491677,0.9,0.5,70
queue,625,4.21049350365973,6,pdisp,32,78,1800000,26774,513289,491677,0.9,0.5,90
queue,625,5.70314567694769,6,pdisp,32,78,1800000,3850,521414,491677,0.1,0.7,10
queue,625,5.2935613174384,6,pdisp,32,78,1800000,8870,519159,491677,0.1,0.7,30
queue,625,4.24798925003408,6,pdisp,32,78,1800000,15932,513490,491677,0.1,0.7,50
queue,625,3.93837857903426,6,pdisp,32,78,1800000,22451,511835,491677,0.1,0.7,70
queue,625,3.90984261740179,6,pdisp,32,78,1800000,27965,511683,491677,0.1,0.7,90
queue,625,4.56024225013103,6,pdisp,32,78,1800000,4207,515170,491677,0.3,0.7,10
queue,625,6.25045284846451,6,pdisp,32,78,1800000,10419,524458,491677,0.3,0.7,30
queue,625,3.5723251198293,6,pdisp,32,78,1800000,15451,509892,491677,0.3,0.7,50
queue,625,4.43595724003887,6,pdisp,32,78,1800000,21292,514500,491677,0.3,0.7,70
queue,625,3.85873592863666,6,pdisp,32,78,1800000,27923,511411,491677,0.3,0.7,90
queue,625,6.08947606668971,6,pdisp,32,78,1800000,3229,523559,491677,0.5,0.7,10
queue,625,1.35703122335442,6,pdisp,32,78,1800000,10222,498441,491677,0.5,0.7,30
queue,625,4.93943641548649,6,pdisp,32,78,1800000,17992,517225,491677,0.5,0.7,50
queue,625,4.90468748791186,6,pdisp,32,78,1800000,22219,517036,491677,0.5,0.7,70
queue,625,3.25870309047515,6,pdisp,32,78,1800000,23540,508239,491677,0.5,0.7,90
queue,625,3.9160393655856,6,pdisp,32,78,1800000,2521,511716,491677,0.7,0.7,10
queue,625,4.13036696174395,6,pdisp,32,78,1800000,8847,512860,491677,0.7,0.7,30
queue,625,5.8859898129308,6,pdisp,32,78,1800000,14063,522427,491677,0.7,0.7,50
queue,625,3.21452263453063,6,pdisp,32,78,1800000,19597,508007,491677,0.7,0.7,70
queue,625,4.26495528456076,6,pdisp,32,78,1800000,22030,513581,491677,0.7,0.7,90
queue,625,4.30222215301851,6,pdisp,32,78,1800000,2778,513781,491677,0.9,0.7,10
queue,625,6.20663737831759,6,pdisp,32,78,1800000,8743,524213,491677,0.9,0.7,30
queue,625,5.3668385425388,6,pdisp,32,78,1800000,14054,519561,491677,0.9,0.7,50
queue,625,1.75851885597369,6,pdisp,32,78,1800000,20676,500478,491677,0.9,0.7,70
queue,625,1.96830219978507,6,pdisp,32,78,1800000,22309,501549,491677,0.9,0.7,90
queue,625,3.24099766602511,6,pdisp,32,78,1800000,3246,508146,491677,0.1,0.9,10
queue,625,5.38304628115077,6,pdisp,32,78,1800000,9457,519650,491677,0.1,0.9,30
queue,625,4.53967409558905,6,pdisp,32,78,1800000,13420,515059,491677,0.1,0.9,50
queue,625,3.42781495455965,6,pdisp,32,78,1800000,17277,509129,491677,0.1,0.9,70
queue,625,2.26586042665522,6,pdisp,32,78,1800000,21283,503076,491677,0.1,0.9,90
queue,625,6.36721308977895,6,pdisp,32,78,1800000,2558,525112,491677,0.3,0.9,10
queue,625,6.02234391276508,6,pdisp,32,78,1800000,7770,523185,491677,0.3,0.9,30
queue,625,5.07964454843636,6,pdisp,32,78,1800000,11951,517989,491677,0.3,0.9,50
queue,625,3.20213725189097,6,pdisp,32,78,1800000,17022,507942,491677,0.3,0.9,70
queue,625,3.14130762396503,6,pdisp,32,78,1800000,21767,507623,491677,0.3,0.9,90
queue,625,8.44225372570124,6,pdisp,32,78,1800000,2583,537013,491677,0.5,0.9,10
queue,625,4.21385252879856,6,pdisp,32,78,1800000,7262,513307,491677,0.5,0.9,30
queue,625,2.99397062653398,6,pdisp,32,78,1800000,12329,506852,491677,0.5,0.9,50
queue,625,3.86399942124085,6,pdisp,32,78,1800000,18199,511439,491677,0.5,0.9,70
queue,625,3.75975023733326,6,pdisp,32,78,1800000,20583,510885,491677,0.5,0.9,90
queue,625,6.40856277029908,6,pdisp,32,78,1800000,2508,525344,491677,0.7,0.9,10
queue,625,4.50018063653986,6,pdisp,32,78,1800000,7575,514846,491677,0.7,0.9,30
queue,625,3.53581231275714,6,pdisp,32,78,1800000,13552,509699,491677,0.7,0.9,50
queue,625,4.39972389924267,6,pdisp,32,78,1800000,19506,514305,491677,0.7,0.9,70
queue,625,4.35602155348493,6,pdisp,32,78,1800000,23438,514070,491677,0.7,0.9,90
queue,625,3.05383849437559,6,pdisp,32,78,1800000,3300,507165,491677,0.9,0.9,10
queue,625,4.15447504722324,6,pdisp,32,78,1800000,6971,512989,491677,0.9,0.9,30
queue,625,4.95560714693039,6,pdisp,32,78,1800000,11508,517313,491677,0.9,0.9,50
queue,625,2.98344307484062,6,pdisp,32,78,1800000,15904,506797,491677,0.9,0.9,70
queue,625,3.18021688488402,6,pdisp,32,78,1800000,31272,507827,491677,0.9,0.9,90
queue,625,5.2072906239573,7,pdisp,32,78,1800000,1468,479520,454550,0.1,0.1,10
queue,625,5.95024290928352,7,pdisp,32,78,1800000,4501,483308,454550,0.1,0.1,30
queue,625,4.46013830212078,7,pdisp,32,78,1800000,6532,475770,454550,0.1,0.1,50
queue,625,5.62492473663011,7,pdisp,32,78,1800000,10345,481642,454550,0.1,0.1,70
queue,625,5.8906588378516,7,pdisp,32,78,1800000,12412,483002,454550,0.1,0.1,90
queue,625,4.60130038575033,7,pdisp,32,78,1800000,1437,476474,454550,0.3,0.1,10
queue,625,4.61151041393422,7,pdisp,32,78,1800000,4568,476525,454550,0.3,0.1,30
queue,625,5.52940320686681,7,pdisp,32,78,1800000,7066,481155,454550,0.3,0.1,50
queue,625,3.93637885268906,7,pdisp,32,78,1800000,9974,473176,454550,0.3,0.1,70
queue,625,4.45712604176519,7,pdisp,32,78,1800000,13851,475755,454550,0.3,0.1,90
queue,625,7.62342956781868,7,pdisp,32,78,1800000,2255,492062,454550,0.5,0.1,10
queue,625,5.8222193676176,7,pdisp,32,78,1800000,6111,482651,454550,0.5,0.1,30
queue,625,5.57846304047528,7,pdisp,32,78,1800000,10231,481405,454550,0.5,0.1,50
queue,625,5.99264569020074,7,pdisp,32,78,1800000,16581,483526,454550,0.5,0.1,70
queue,625,4.96073396950715,7,pdisp,32,78,1800000,21316,478276,454550,0.5,0.1,90
queue,625,7.73574526905925,7,pdisp,32,78,1800000,2282,492661,454550,0.7,0.1,10
queue,625,5.88208498461564,7,pdisp,32,78,1800000,7410,482958,454550,0.7,0.1,30
queue,625,3.52575122781549,7,pdisp,32,78,1800000,11806,471162,454550,0.7,0.1,50
queue,625,3.48252790630023,7,pdisp,32,78,1800000,14714,470951,454550,0.7,0.1,70
queue,625,5.15566739487418,7,pdisp,32,78,1800000,19130,479259,454550,0.7,0.1,90
queue,625,6.38316276828211,7,pdisp,32,78,1800000,2191,485543,454550,0.9,0.1,10
queue,625,5.38447768401683,7,pdisp,32,78,1800000,6119,480418,454550,0.9,0.1,30
queue,625,5.41145134271831,7,pdisp,32,78,1800000,9679,480555,454550,0.9,0.1,50
queue,625,4.84773125005233,7,pdisp,32,78,1800000,12808,477708,454550,0.9,0.1,70
queue,625,5.3413272414145,7,pdisp,32,78,1800000,17250,480199,454550,0.9,0.1,90
queue,625,3.69356523434107,7,pdisp,32,78,1800000,2310,471983,454550,0.1,0.3,10
queue,625,5.24206997765251,7,pdisp,32,78,1800000,6280,479696,454550,0.1,0.3,30
queue,625,5.16081246022722,7,pdisp,32,78,1800000,10225,479285,454550,0.1,0.3,50
queue,625,3.46797485558954,7,pdisp,32,78,1800000,13436,470880,454550,0.1,0.3,70
queue,625,3.44603450070416,7,pdisp,32,78,1800000,17647,470773,454550,0.1,0.3,90
queue,625,5.82339010933231,7,pdisp,32,78,1800000,2022,482657,454550,0.3,0.3,10
queue,625,4.22299575214079,7,pdisp,32,78,1800000,6357,474592,454550,0.3,0.3,30
queue,625,4.07018462083928,7,pdisp,32,78,1800000,9576,473836,454550,0.3,0.3,50
queue,625,4.0801038226574,7,pdisp,32,78,1800000,13403,473885,454550,0.3,0.3,70
queue,625,2.79729102647173,7,pdisp,32,78,1800000,18017,467631,454550,0.3,0.3,90
queue,625,3.73741523682862,7,pdisp,32,78,1800000,2029,472198,454550,0.5,0.3,10
queue,625,5.39393005956718,7,pdisp,32,78,1800000,5776,480466,454550,0.5,0.3,30
queue,625,3.04753454284848,7,pdisp,32,78,1800000,8318,468838,454550,0.5,0.3,50
queue,625,3.81237753033439,7,pdisp,32,78,1800000,10871,472566,454550,0.5,0.3,70
queue,625,4.41533644413696,7,pdisp,32,78,1800000,14396,475547,454550,0.5,0.3,90
queue,625,4.56905438230744,7,pdisp,32,78,1800000,1633,476313,454550,0.7,0.3,10
queue,625,4.5574324679006,7,pdisp,32,78,1800000,4511,476255,454550,0.7,0.3,30
queue,625,3.90591637668966,7,pdisp,32,78,1800000,7225,473026,454550,0.7,0.3,50
queue,625,4.33205018384326,7,pdisp,32,78,1800000,10391,475133,454550,0.7,0.3,70
queue,625,3.05311763514018,7,pdisp,32,78,1800000,15962,468865,454550,0.7,0.3,90
queue,625,5.24483542140043,7,pdisp,32,78,1800000,2689,479710,454550,0.9,0.3,10
queue,625,4.90267456651269,7,pdisp,32,78,1800000,5387,477984,454550,0.9,0.3,30
queue,625,5.13963495819925,7,pdisp,32,78,1800000,8195,479178,454550,0.9,0.3,50
queue,625,4.5864819479429,7,pdisp,32,78,1800000,11731,476400,454550,0.9,0.3,70
queue,625,2.79583597077995,7,pdisp,32,78,1800000,13983,467624,454550,0.9,0.3,90
queue,625,5.56512381138371,7,pdisp,32,78,1800000,2237,481337,454550,0.1,0.5,10
queue,625,5.15190718637844,7,pdisp,32,78,1800000,5079,479240,454550,0.1,0.5,30
queue,625,4.83159452878501,7,pdisp,32,78,1800000,7699,477627,454550,0.1,0.5,50
queue,625,3.18856877541154,7,pdisp,32,78,1800000,10982,469521,454550,0.1,0.5,70
queue,625,4.54660951992961,7,pdisp,32,78,1800000,15871,476201,454550,0.1,0.5,90
queue,625,5.09031610113398,7,pdisp,32,78,1800000,1617,478929,454550,0.3,0.5,10
queue,625,5.66448892172571,7,pdisp,32,78,1800000,5374,481844,454550,0.3,0.5,30
queue,625,4.1686783057115,7,pdisp,32,78,1800000,7780,474323,454550,0.3,0.5,50
queue,625,5.78063917021462,7,pdisp,32,78,1800000,10378,482438,454550,0.3,0.5,70
queue,625,2.77379694471657,7,pdisp,32,78,1800000,14867,467518,454550,0.3,0.5,90
queue,625,4.45290855814384,7,pdisp,32,78,1800000,1836,475734,454550,0.5,0.5,10
queue,625,3.84411979979776,7,pdisp,32,78,1800000,5009,472722,454550,0.5,0.5,30
queue,625,5.02527157277147,7,pdisp,32,78,1800000,8213,478601,454550,0.5,0.5,50
queue,625,3.55092990441028,7,pdisp,32,78,1800000,24196,471285,454550,0.5,0.5,70
queue,625,3.50363227995092,7,pdisp,32,78,1800000,12976,471054,454550,0.5,0.5,90
queue,625,4.46074073139922,7,pdisp,32,78,1800000,1644,475773,454550,0.7,0.5,10
queue,625,5.69286850944731,7,pdisp,32,78,1800000,4808,481989,454550,0.7,0.5,30
queue,625,4.92515117225165,7,pdisp,32,78,1800000,7091,478097,454550,0.7,0.5,50
queue,625,3.37768897202619,7,pdisp,32,78,1800000,11276,470440,454550,0.7,0.5,70
queue,625,5.10636521158222,7,pdisp,32,78,1800000,13608,479010,454550,0.7,0.5,90
queue,625,4.00495022322466,7,pdisp,32,78,1800000,1474,473514,454550,0.9,0.5,10
queue,625,4.65912833000883,7,pdisp,32,78,1800000,4420,476763,454550,0.9,0.5,30
queue,625,4.24962715177661,7,pdisp,32,78,1800000,7564,474724,454550,0.9,0.5,50
queue,625,4.69051413234924,7,pdisp,32,78,1800000,13252,476920,454550,0.9,0.5,70
queue,625,4.93767776476494,7,pdisp,32,78,1800000,18147,478160,454550,0.9,0.5,90
queue,625,5.71712440859301,7,pdisp,32,78,1800000,2250,482113,454550,0.1,0.7,10
queue,625,3.938612007515,7,pdisp,32,78,1800000,7716,473187,454550,0.1,0.7,30
queue,625,4.76998562802995,7,pdisp,32,78,1800000,14138,477318,454550,0.1,0.7,50
queue,625,6.28163548906533,7,pdisp,32,78,1800000,17931,485017,454550,0.1,0.7,70
queue,625,4.91858830616821,7,pdisp,32,78,1800000,22180,478064,454550,0.1,0.7,90
queue,625,7.17331459985786,7,pdisp,32,78,1800000,2564,489676,454550,0.3,0.7,10
queue,625,3.49789608216956,7,pdisp,32,78,1800000,7369,471026,454550,0.3,0.7,30
queue,625,4.52696160284645,7,pdisp,32,78,1800000,12133,476103,454550,0.3,0.7,50
queue,625,5.01991332583884,7,pdisp,32,78,1800000,16627,478574,454550,0.3,0.7,70
queue,625,4.21573007189878,7,pdisp,32,78,1800000,20803,474556,454550,0.3,0.7,90
queue,625,7.33208974241358,7,pdisp,32,78,1800000,2247,490515,454550,0.5,0.7,10
queue,625,3.53230304290801,7,pdisp,32,78,1800000,7601,471194,454550,0.5,0.7,30
queue,625,4.80588400370263,7,pdisp,32,78,1800000,10923,477498,454550,0.5,0.7,50
queue,625,3.68417818480009,7,pdisp,32,78,1800000,15050,471937,454550,0.5,0.7,70
queue,625,4.28229090771258,7,pdisp,32,78,1800000,19049,474886,454550,0.5,0.7,90
queue,625,6.14443701115819,7,pdisp,32,78,1800000,2287,484308,454550,0.7,0.7,10
queue,625,5.38506851282521,7,pdisp,32,78,1800000,6183,480421,454550,0.7,0.7,30
queue,625,5.88033104944828,7,pdisp,32,78,1800000,10529,482949,454550,0.7,0.7,50
queue,625,4.12056909625911,7,pdisp,32,78,1800000,13207,474085,454550,0.7,0.7,70
queue,625,4.37753361143893,7,pdisp,32,78,1800000,17747,475359,454550,0.7,0.7,90
queue,625,6.50351318885653,7,pdisp,32,78,1800000,1973,486168,454550,0.9,0.7,10
queue,625,6.61779962733404,7,pdisp,32,78,1800000,6033,486763,454550,0.9,0.7,30
queue,625,4.26959098442998,7,pdisp,32,78,1800000,10852,474823,454550,0.9,0.7,50
queue,625,3.93049094678821,7,pdisp,32,78,1800000,13509,473147,454550,0.9,0.7,70
queue,625,5.39511147371751,7,pdisp,32,78,1800000,16704,480472,454550,0.9,0.7,90
queue,625,4.08536623965259,7,pdisp,32,78,1800000,2763,473911,454550,0.1,0.9,10
queue,625,6.30848634253725,7,pdisp,32,78,1800000,4755,485156,454550,0.1,0.9,30
queue,625,6.41207511740956,7,pdisp,32,78,1800000,8261,485693,454550,0.1,0.9,50
queue,625,4.54901483159846,7,pdisp,32,78,1800000,13342,476213,454550,0.1,0.9,70
queue,625,3.41259216761225,7,pdisp,32,78,1800000,14654,470610,454550,0.1,0.9,90
queue,625,7.3991077067248,7,pdisp,32,78,1800000,2090,490870,454550,0.3,0.9,10
queue,625,6.60360106762225,7,pdisp,32,78,1800000,5316,486689,454550,0.3,0.9,30
queue,625,3.29834444553179,7,pdisp,32,78,1800000,7630,470054,454550,0.3,0.9,50
queue,625,3.41813329593721,7,pdisp,32,78,1800000,11147,470637,454550,0.3,0.9,70
queue,625,3.34029405135053,7,pdisp,32,78,1800000,15320,470258,454550,0.3,0.9,90
queue,625,7.13709306720328,7,pdisp,32,78,1800000,1789,489485,454550,0.5,0.9,10
queue,625,3.71641301009331,7,pdisp,32,78,1800000,5189,472095,454550,0.5,0.9,30
queue,625,4.50128683229161,7,pdisp,32,78,1800000,8359,475975,454550,0.5,0.9,50
queue,625,4.49928040927379,7,pdisp,32,78,1800000,11818,475965,454550,0.5,0.9,70
queue,625,5.01237106508183,7,pdisp,32,78,1800000,15306,478536,454550,0.5,0.9,90
queue,625,6.63793882530789,7,pdisp,32,78,1800000,2850,486868,454550,0.7,0.9,10
queue,625,5.57630547950327,7,pdisp,32,78,1800000,5323,481394,454550,0.7,0.9,30
queue,625,3.92115002927493,7,pdisp,32,78,1800000,8981,473101,454550,0.7,0.9,50
queue,625,4.40629061497112,7,pdisp,32,78,1800000,11503,475502,454550,0.7,0.9,70
queue,625,4.7256736589701,7,pdisp,32,78,1800000,15389,477096,454550,0.7,0.9,90
queue,625,7.55993199437083,7,pdisp,32,78,1800000,1968,491724,454550,0.9,0.9,10
queue,625,5.56061116028206,7,pdisp,32,78,1800000,6042,481314,454550,0.9,0.9,30
queue,625,4.41935626315535,7,pdisp,32,78,1800000,8998,475567,454550,0.9,0.9,50
queue,625,4.33003664314293,7,pdisp,32,78,1800000,12129,475123,454550,0.9,0.9,70
queue,625,3.58120878258417,7,pdisp,32,78,1800000,14883,471433,454550,0.9,0.9,90
queue,625,9.04481965270821,8,pdisp,32,78,1800000,4024,508103,462146,0.1,0.1,10
queue,625,6.05547480866374,8,pdisp,32,78,1800000,8900,491935,462146,0.1,0.1,30
queue,625,6.00828167455785,8,pdisp,32,78,1800000,26092,491688,462146,0.1,0.1,50
queue,625,6.27685830576945,8,pdisp,32,78,1800000,19667,493097,462146,0.1,0.1,70
queue,625,6.33878031628036,8,pdisp,32,78,1800000,23918,493423,462146,0.1,0.1,90
queue,625,8.40776979957152,8,pdisp,32,78,1800000,3252,504569,462146,0.3,0.1,10
queue,625,6.27913909500739,8,pdisp,32,78,1800000,7896,493109,462146,0.3,0.1,30
queue,625,6.17296483003791,8,pdisp,32,78,1800000,11171,492551,462146,0.3,0.1,50
queue,625,5.0818564395581,8,pdisp,32,78,1800000,17916,486889,462146,0.3,0.1,70
queue,625,5.33034801615021,8,pdisp,32,78,1800000,23679,488167,462146,0.3,0.1,90
queue,625,9.73940114801772,8,pdisp,32,78,1800000,2206,512013,462146,0.5,0.1,10
