instance_id,instance_number,method,B,S,P,init_time,phase2_time,repair_time,ls_time,total_time,phase2_obj,split_resolved_obj,post_repair_obj,post_ls_obj,num_split_bus,prop_split_bus,activity_violations_initial,risk_violations_initial,remaining_violations,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,error_message
inst_19_first_instance_set_small_1000_200_25,19,multi_p_median_benders,1000,200,25,13.865999937057495,1.3199999332427979,0.021000146865844727,0.7009999752044678,15.92199993133545,816011.7845112848,814106.0,822634.0,782723.0,69,0.069,4,1,0,3,39911.0,2,2,0,success,
inst_1_first_instance_set_small_1000_200_25,1,relaxed,1000,200,25,181.62199997901917,1.7890000343322754,0.01100015640258789,0.5999999046325684,184.05100011825562,867880.8495170637,868493.0,874887.0,842035.0,69,0.069,1,0,0,2,32852.0,1,1,0,success,
inst_1_first_instance_set_small_1000_200_25,1,pdisp,1000,200,25,0.0009999275207519531,1.3359999656677246,0.005000114440917969,4.128000020980835,5.520999908447266,1.322930022179452e6,1.317755e6,1.324659e6,961955.0,68,0.068,3,2,0,5,362704.0,4,4,3,success,
inst_1_first_instance_set_small_1000_200_25,1,multi_pdp,1000,200,25,33.91600012779236,1.4039998054504395,0.014000177383422852,2.9779999256134033,38.318000078201294,962344.9846008259,960543.0,961476.0,879140.0,68,0.068,0,1,0,5,82336.0,4,4,3,success,
inst_1_first_instance_set_small_1000_200_25,1,multi_p_median,1000,200,25,12.516999959945679,1.5400002002716064,0.007999897003173828,0.744999885559082,14.837000131607056,852687.1365444111,853416.0,857283.0,826941.0,65,0.065,4,1,0,3,30342.0,2,1,0,success,
inst_1_first_instance_set_small_1000_200_25,1,multi_p_median_benders,1000,200,25,28.742000102996826,1.3589999675750732,0.01699995994567871,0.7450001239776611,30.89900016784668,852687.1365444111,853416.0,857283.0,826941.0,65,0.065,4,1,0,3,30342.0,2,1,0,success,
inst_20_first_instance_set_small_1000_200_25,20,relaxed,1000,200,25,181.65900015830994,1.5929999351501465,0.007999897003173828,0.7919998168945312,184.0590000152588,792571.1224785143,792600.0,794375.0,776881.0,62,0.062,1,1,0,2,17494.0,1,1,0,success,
inst_20_first_instance_set_small_1000_200_25,20,pdisp,1000,200,25,0.0009999275207519531,1.3280000686645508,0.009000062942504883,7.947000026702881,9.321000099182129,1.5066995965950717e6,1.508207e6,1.516963e6,907160.0,74,0.074,1,4,0,8,609803.0,6,6,6,success,
inst_20_first_instance_set_small_1000_200_25,20,multi_pdp,1000,200,25,19.52500009536743,1.4119999408721924,0.0019998550415039062,1.4180002212524414,22.372999906539917,988745.1775075287,987098.0,987918.0,904906.0,66,0.066,0,1,0,4,83012.0,3,2,1,success,
inst_20_first_instance_set_small_1000_200_25,20,multi_p_median,1000,200,25,12.779000043869019,1.4719998836517334,0.0070002079010009766,0.7099997997283936,14.99399995803833,812562.5159548464,812853.0,814345.0,793309.0,65,0.065,3,0,0,2,21036.0,1,1,0,success,
inst_20_first_instance_set_small_1000_200_25,20,multi_p_median_benders,1000,200,25,24.00599980354309,1.3949999809265137,0.014000177383422852,0.7339999675750732,26.176999807357788,812562.5159548464,812853.0,814345.0,793309.0,65,0.065,3,0,0,2,21036.0,1,1,0,success,
inst_21_first_instance_set_small_1000_200_25,21,relaxed,1000,200,25,181.74499988555908,1.5950000286102295,0.002000093460083008,1.1489999294281006,184.51799988746643,849245.2043108678,849774.0,849973.0,822386.0,66,0.066,0,1,0,3,27587.0,2,2,0,success,
inst_21_first_instance_set_small_1000_200_25,21,pdisp,1000,200,25,0.0009999275207519531,1.3329999446868896,0.006999969482421875,3.7280001640319824,5.09499979019165,1.543329189829506e6,1.54444e6,1.550282e6,1.081831e6,73,0.073,1,4,0,4,468451.0,3,3,2,success,
inst_21_first_instance_set_small_1000_200_25,21,multi_pdp,1000,200,25,17.466000080108643,1.4179999828338623,0.006999969482421875,1.4930000305175781,20.41100001335144,965148.6647494457,963888.0,964747.0,895616.0,66,0.066,2,1,0,4,69131.0,3,2,2,success,
inst_21_first_instance_set_small_1000_200_25,21,multi_p_median,1000,200,25,18.444999933242798,1.5150001049041748,0.009000062942504883,1.2009999752044678,21.193000078201294,859420.5523892243,860578.0,864881.0,826938.0,71,0.071,2,2,0,3,37943.0,2,2,0,success,
inst_21_first_instance_set_small_1000_200_25,21,multi_p_median_benders,1000,200,25,31.486000061035156,1.3389999866485596,0.012000083923339844,1.1739997863769531,34.026999950408936,859420.5523892243,860578.0,864881.0,826938.0,71,0.071,2,2,0,3,37943.0,2,2,0,success,
inst_22_first_instance_set_small_1000_200_25,22,relaxed,1000,200,25,181.65100002288818,1.5230000019073486,0.016000032424926758,1.9279999732971191,185.13899993896484,874260.5945686958,873323.0,885352.0,836297.0,63,0.063,3,1,0,5,49055.0,4,3,2,success,
inst_22_first_instance_set_small_1000_200_25,22,pdisp,1000,200,25,0.0009999275207519531,1.3559999465942383,0.006999969482421875,3.509000062942505,4.911999940872192,1.3025651378597287e6,1.303268e6,1.313167e6,1.03441e6,72,0.072,4,3,0,5,278757.0,4,4,3,success,
inst_22_first_instance_set_small_1000_200_25,22,multi_pdp,1000,200,25,20.930000066757202,1.428999900817871,0.002000093460083008,1.6719999313354492,24.050999879837036,935493.8071792205,932122.0,933698.0,864683.0,64,0.064,2,0,0,4,69015.0,3,2,1,success,
inst_22_first_instance_set_small_1000_200_25,22,multi_p_median,1000,200,25,14.315999984741211,1.49399995803833,0.015000104904174805,0.3529999256134033,16.192999839782715,828488.6380261963,827437.0,829490.0,810861.0,73,0.073,0,3,0,2,18629.0,1,1,0,success,
inst_22_first_instance_set_small_1000_200_25,22,multi_p_median_benders,1000,200,25,17.225000143051147,1.2899999618530273,0.006999969482421875,0.35699987411499023,18.888000011444092,828488.6380261963,827437.0,829490.0,810861.0,73,0.073,0,3,0,2,18629.0,1,1,0,success,
inst_23_first_instance_set_small_1000_200_25,23,relaxed,1000,200,25,181.63199996948242,1.6009998321533203,0.0070002079010009766,0.812999963760376,184.07999992370605,831740.5214489882,832063.0,832063.0,814698.0,68,0.068,0,0,0,2,17365.0,1,1,0,success,
inst_23_first_instance_set_small_1000_200_25,23,pdisp,1000,200,25,0.0010001659393310547,1.3309998512268066,0.018000125885009766,3.0369999408721924,4.416000127792358,1.3990106010196866e6,1.397485e6,1.402227e6,987751.0,71,0.071,0,5,0,4,414476.0,3,2,1,success,
inst_23_first_instance_set_small_1000_200_25,23,multi_pdp,1000,200,25,24.72100019454956,1.430999994277954,0.016000032424926758,2.4539999961853027,28.638000011444092,1.039507139603244e6,1.039717e6,1.048608e6,882868.0,66,0.066,1,3,0,4,165740.0,3,3,1,success,
inst_23_first_instance_set_small_1000_200_25,23,multi_p_median,1000,200,25,11.276000022888184,1.4179999828338623,0.006999969482421875,0.7969999313354492,13.54200005531311,829054.0721672516,829847.0,834323.0,807932.0,70,0.07,2,1,0,3,26391.0,2,2,0,success,
inst_23_first_instance_set_small_1000_200_25,23,multi_p_median_benders,1000,200,25,25.42199993133545,1.3029999732971191,0.009999990463256836,0.7960000038146973,27.549999952316284,829054.0721672516,829847.0,834323.0,807932.0,70,0.07,2,1,0,3,26391.0,2,2,0,success,
inst_24_first_instance_set_small_1000_200_25,24,relaxed,1000,200,25,181.68200016021729,1.61899995803833,0.013000011444091797,1.4529998302459717,184.7940001487732,929506.6845427683,929509.0,929736.0,867136.0,63,0.063,1,1,0,3,62600.0,2,2,1,success,
inst_24_first_instance_set_small_1000_200_25,24,pdisp,1000,200,25,0.0010001659393310547,1.2879998683929443,0.012000083923339844,3.4570000171661377,4.7829999923706055,1.255767600222927e6,1.251079e6,1.260607e6,918051.0,69,0.069,2,4,0,6,342556.0,4,4,2,success,
inst_24_first_instance_set_small_1000_200_25,24,multi_pdp,1000,200,25,19.842000007629395,1.3859999179840088,0.002000093460083008,1.4110000133514404,22.657999992370605,995652.0410143883,993716.0,993755.0,869440.0,67,0.067,1,0,0,3,124315.0,2,2,1,success,
inst_24_first_instance_set_small_1000_200_25,24,multi_p_median,1000,200,25,28.472999811172485,1.4700000286102295,0.00800013542175293,1.3010001182556152,31.281999826431274,838899.5815069485,837991.0,838425.0,815890.0,66,0.066,1,1,0,3,22535.0,2,2,1,success,
inst_24_first_instance_set_small_1000_200_25,24,multi_p_median_benders,1000,200,25,27.641000032424927,1.3320000171661377,0.009000062942504883,1.319000005722046,30.328999996185303,838899.5815069485,837991.0,838425.0,815890.0,66,0.066,1,1,0,3,22535.0,2,2,1,success,
inst_25_first_instance_set_small_1000_200_25,25,relaxed,1000,200,25,181.65700006484985,1.75600004196167,0.009000062942504883,0.5249998569488525,183.97800016403198,804862.6922503731,803027.0,808740.0,792208.0,66,0.066,1,0,0,3,16532.0,2,1,0,success,
inst_25_first_instance_set_small_1000_200_25,25,pdisp,1000,200,25,0.0010001659393310547,1.312000036239624,0.019999980926513672,4.139999866485596,5.5,1.4246506901827317e6,1.427146e6,1.427476e6,963624.0,72,0.072,2,4,0,5,463852.0,3,4,3,success,
inst_25_first_instance_set_small_1000_200_25,25,multi_pdp,1000,200,25,27.633000135421753,1.4129998683929443,0.01399993896484375,1.3410000801086426,30.42199993133545,956525.5495295088,956286.0,971842.0,902610.0,69,0.069,7,2,0,3,69232.0,2,2,1,success,
inst_25_first_instance_set_small_1000_200_25,25,multi_p_median,1000,200,25,15.390000104904175,1.371000051498413,0.025999784469604492,0.6129999160766602,17.42199993133545,808623.0069897894,808036.0,809357.0,794850.0,65,0.065,4,0,0,3,14507.0,2,2,0,success,
inst_25_first_instance_set_small_1000_200_25,25,multi_p_median_benders,1000,200,25,17.20799994468689,1.306999921798706,0.003000020980834961,0.6340000629425049,19.168999910354614,808623.0069897894,808036.0,809357.0,794850.0,65,0.065,4,0,0,3,14507.0,2,2,0,success,
inst_2_first_instance_set_small_1000_200_25,2,relaxed,1000,200,25,181.65000009536743,1.749000072479248,0.007999897003173828,0.937999963760376,184.36700010299683,822542.1193246031,823042.0,824862.0,806697.0,63,0.063,0,1,0,3,18165.0,2,1,1,success,
inst_2_first_instance_set_small_1000_200_25,2,pdisp,1000,200,25,0.0009999275207519531,1.3329999446868896,0.003999948501586914,2.9189999103546143,4.283999919891357,1.3169730841727443e6,1.316901e6,1.320405e6,1.014975e6,68,0.068,0,3,0,4,305430.0,3,3,1,success,
inst_2_first_instance_set_small_1000_200_25,2,multi_pdp,1000,200,25,21.664999961853027,1.4100000858306885,0.009000062942504883,2.0149998664855957,25.13700008392334,1.0105087188621972e6,1.009956e6,1.019975e6,871256.0,66,0.066,4,0,0,4,148719.0,3,2,1,success,
inst_2_first_instance_set_small_1000_200_25,2,multi_p_median,1000,200,25,22.146000146865845,1.438999891281128,0.029999971389770508,0.5840001106262207,24.229000091552734,814615.3887509465,812181.0,812470.0,797533.0,65,0.065,0,1,0,2,14937.0,1,1,0,success,
inst_2_first_instance_set_small_1000_200_25,2,multi_p_median_benders,1000,200,25,22.819999933242798,1.323000192642212,0.0009999275207519531,0.6110000610351562,24.7739999294281,814615.3887509465,812181.0,812470.0,797533.0,65,0.065,0,1,0,2,14937.0,1,1,0,success,
inst_3_first_instance_set_small_1000_200_25,3,relaxed,1000,200,25,181.67199993133545,1.6510000228881836,0.007999897003173828,2.7170000076293945,186.05999994277954,947213.1724057897,946419.0,948282.0,843002.0,70,0.07,0,1,0,4,105280.0,3,2,2,success,
inst_3_first_instance_set_small_1000_200_25,3,pdisp,1000,200,25,0.0010001659393310547,1.3229999542236328,0.005000114440917969,4.552999973297119,5.9120001792907715,1.574590691407367e6,1.577476e6,1.57558e6,886271.0,70,0.07,1,2,0,6,689309.0,5,5,3,success,
inst_3_first_instance_set_small_1000_200_25,3,multi_pdp,1000,200,25,20.81599998474121,1.4500000476837158,0.003999948501586914,2.312999963760376,24.615999937057495,1.0184176506859745e6,1.017974e6,1.020657e6,874542.0,70,0.07,0,3,0,5,146115.0,4,4,3,success,
inst_3_first_instance_set_small_1000_200_25,3,multi_p_median,1000,200,25,21.07699990272522,1.4350001811981201,0.009999990463256836,2.2739999294281006,24.824000120162964,924656.4900398541,926051.0,926356.0,879980.0,63,0.063,2,2,0,5,46376.0,4,3,2,success,
inst_3_first_instance_set_small_1000_200_25,3,multi_p_median_benders,1000,200,25,13.117999792098999,1.3000001907348633,0.013000011444091797,2.2789998054504395,16.746999979019165,924656.4900398541,926051.0,926356.0,879980.0,63,0.063,2,2,0,5,46376.0,4,3,2,success,
inst_4_first_instance_set_small_1000_200_25,4,relaxed,1000,200,25,181.64999985694885,1.5980000495910645,0.005000114440917969,2.1429998874664307,185.4210000038147,902361.0906171965,900675.0,900206.0,847981.0,67,0.067,1,1,0,4,52225.0,3,3,2,success,
inst_4_first_instance_set_small_1000_200_25,4,pdisp,1000,200,25,0.0,1.2939999103546143,0.003999948501586914,5.936999797821045,7.247999906539917,1.4391298544272739e6,1.438753e6,1.441616e6,996088.0,69,0.069,1,3,0,8,445528.0,7,7,5,success,
inst_4_first_instance_set_small_1000_200_25,4,multi_pdp,1000,200,25,33.562000036239624,1.4119999408721924,0.004999876022338867,1.9749999046325684,36.97699999809265,984028.6902928072,983203.0,985201.0,863661.0,66,0.066,1,1,0,4,121540.0,3,3,1,success,
inst_4_first_instance_set_small_1000_200_25,4,multi_p_median,1000,200,25,11.533000230789185,1.4779999256134033,0.013000011444091797,1.1719999313354492,14.218000173568726,857837.2505748299,854296.0,864979.0,818508.0,68,0.068,5,0,0,3,46471.0,2,2,1,success,
inst_4_first_instance_set_small_1000_200_25,4,multi_p_median_benders,1000,200,25,37.394999980926514,1.3519999980926514,0.013000011444091797,1.1640000343322754,39.94000005722046,857837.2505748299,854296.0,864979.0,818508.0,68,0.068,5,0,0,3,46471.0,2,2,1,success,
inst_5_first_instance_set_small_1000_200_25,5,relaxed,1000,200,25,181.80499982833862,1.564000129699707,0.014999866485595703,1.6590001583099365,185.0719997882843,859051.7207712388,857105.0,858505.0,820093.0,66,0.066,0,1,0,4,38412.0,3,2,1,success,
inst_5_first_instance_set_small_1000_200_25,5,pdisp,1000,200,25,0.0,1.3299999237060547,0.016000032424926758,4.519999980926514,5.88100004196167,1.2998829724619084e6,1.299736e6,1.307623e6,914287.0,72,0.072,3,3,0,5,393336.0,4,4,2,success,
inst_5_first_instance_set_small_1000_200_25,5,multi_pdp,1000,200,25,22.19599986076355,1.4279999732971191,0.003999948501586914,2.111999988555908,25.76699995994568,967200.2793871848,969760.0,971372.0,858402.0,65,0.065,2,0,0,4,112970.0,2,3,2,success,
inst_5_first_instance_set_small_1000_200_25,5,multi_p_median,1000,200,25,14.48799991607666,1.4579999446868896,0.00800013542175293,0.6019999980926514,16.578999996185303,813713.4563002548,813659.0,813659.0,794982.0,65,0.065,0,0,0,2,18677.0,1,1,0,success,
inst_5_first_instance_set_small_1000_200_25,5,multi_p_median_benders,1000,200,25,27.762999773025513,1.2990000247955322,0.004000186920166016,0.6129999160766602,29.703999996185303,813713.4563002548,813659.0,813659.0,794982.0,65,0.065,0,0,0,2,18677.0,1,1,0,success,
inst_6_first_instance_set_small_1000_200_25,6,relaxed,1000,200,25,181.69999980926514,1.562999963760376,0.015000104904174805,1.378000020980835,184.67799997329712,843073.3489008272,842319.0,844274.0,819485.0,65,0.065,1,1,0,3,24789.0,2,2,1,success,
inst_6_first_instance_set_small_1000_200_25,6,pdisp,1000,200,25,0.0009999275207519531,1.308000087738037,0.017999887466430664,3.505000114440918,4.868000030517578,1.2591547284752063e6,1.256401e6,1.258591e6,897759.0,70,0.07,3,2,0,5,360832.0,4,4,2,success,
inst_6_first_instance_set_small_1000_200_25,6,multi_pdp,1000,200,25,30.019999980926514,1.4019999504089355,0.006999969482421875,1.0179998874664307,32.46299982070923,934047.815000907,934964.0,937127.0,894010.0,62,0.062,3,1,0,3,43117.0,2,2,1,success,
inst_6_first_instance_set_small_1000_200_25,6,multi_p_median,1000,200,25,13.085999965667725,1.375,0.002000093460083008,0.5520000457763672,15.036999940872192,809500.4679044827,809417.0,810944.0,793516.0,65,0.065,1,1,0,2,17428.0,1,1,0,success,
inst_6_first_instance_set_small_1000_200_25,6,multi_p_median_benders,1000,200,25,22.814000129699707,1.3179998397827148,0.0019998550415039062,0.5499999523162842,24.70799994468689,809500.4679044827,809417.0,810944.0,793516.0,65,0.065,1,1,0,2,17428.0,1,1,0,success,
inst_7_first_instance_set_small_1000_200_25,7,relaxed,1000,200,25,181.69899988174438,1.4320001602172852,0.016000032424926758,2.430999994277954,185.6029999256134,881338.5517223438,881900.0,882450.0,811402.0,69,0.069,1,0,0,5,71048.0,3,4,2,success,
inst_7_first_instance_set_small_1000_200_25,7,pdisp,1000,200,25,0.0010001659393310547,1.319000005722046,0.00599980354309082,2.4760000705718994,3.825000047683716,1.1916126200774773e6,1.192236e6,1.196685e6,950364.0,70,0.07,1,3,0,4,246321.0,3,3,2,success,
inst_7_first_instance_set_small_1000_200_25,7,multi_pdp,1000,200,25,18.128000020980835,1.3670001029968262,0.009000062942504883,3.119999885559082,22.659000158309937,913572.5133185821,915815.0,915815.0,834329.0,63,0.063,0,0,0,6,81486.0,4,4,4,success,
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median,1000,200,25,20.955999851226807,1.5830001831054688,0.00599980354309082,0.5310001373291016,23.098000049591064,808755.9979848329,806879.0,809486.0,795160.0,62,0.062,1,0,0,2,14326.0,1,1,0,success,
inst_7_first_instance_set_small_1000_200_25,7,multi_p_median_benders,1000,200,25,14.979000091552734,1.306999921798706,0.012000083923339844,0.5399999618530273,16.85800004005432,808755.9979848329,806879.0,809486.0,795160.0,62,0.062,1,0,0,2,14326.0,1,1,0,success,
inst_8_first_instance_set_small_1000_200_25,8,relaxed,1000,200,25,181.63199996948242,1.5550000667572021,0.015000104904174805,1.000999927520752,184.22399997711182,858971.5774429913,859991.0,861613.0,838128.0,69,0.069,2,1,0,4,23485.0,3,2,0,success,
inst_8_first_instance_set_small_1000_200_25,8,pdisp,1000,200,25,0.0009999275207519531,1.318000078201294,0.020999908447265625,2.6070001125335693,3.9639999866485596,1.2311866126549516e6,1.231129e6,1.241005e6,955153.0,68,0.068,2,4,0,4,285852.0,3,3,1,success,
inst_8_first_instance_set_small_1000_200_25,8,multi_pdp,1000,200,25,26.19700002670288,1.432999849319458,0.009999990463256836,2.877000093460083,30.550999879837036,972457.8406893758,970810.0,979800.0,876361.0,65,0.065,5,2,0,7,103439.0,5,5,3,success,
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median,1000,200,25,13.218999862670898,1.4130001068115234,0.012999773025512695,0.9539999961853027,15.651000022888184,830669.6922752386,826843.0,842686.0,807117.0,66,0.066,5,1,0,3,35569.0,2,2,0,success,
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median_benders,1000,200,25,15.047999858856201,1.3259999752044678,0.012000083923339844,0.9749999046325684,17.376999855041504,830669.6922752386,826843.0,842686.0,807117.0,66,0.066,5,1,0,3,35569.0,2,2,0,success,
inst_9_first_instance_set_small_1000_200_25,9,relaxed,1000,200,25,181.68300008773804,1.6159999370574951,0.01399993896484375,1.7940001487731934,185.125,877681.2310830806,879131.0,879161.0,832472.0,64,0.064,1,1,0,3,46689.0,2,2,1,success,
inst_9_first_instance_set_small_1000_200_25,9,pdisp,1000,200,25,0.0010001659393310547,1.3499999046325684,0.006999969482421875,2.8499999046325684,4.229000091552734,1.3209016784196275e6,1.318334e6,1.322793e6,937109.0,62,0.062,0,4,0,4,385684.0,3,2,1,success,
inst_9_first_instance_set_small_1000_200_25,9,multi_pdp,1000,200,25,30.771000146865845,1.4099998474121094,0.01100015640258789,1.3519999980926514,33.56400012969971,938581.2671706158,940249.0,941149.0,887306.0,61,0.061,2,1,0,3,53843.0,2,2,1,success,
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median,1000,200,25,16.949000120162964,1.4229998588562012,0.009999990463256836,0.45200014114379883,18.856000185012817,855469.0522407134,854660.0,862169.0,832492.0,62,0.062,3,0,0,2,29677.0,1,1,0,success,
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median_benders,1000,200,25,26.01699995994568,1.305999994277954,0.012000083923339844,0.46399998664855957,27.805000066757202,855469.0522407134,854660.0,862169.0,832492.0,62,0.062,3,0,0,2,29677.0,1,1,0,success,
